5_cell_neg_1	0
5_cell_neg_2	0
5_cell_neg_3	0
5_cell_neg_4	0
5_cell_neg_5	0
5_cell_neg_6	0
5_cell_neg_7	0
5_cell_neg_8	0
5_cell_neg_9	0
5_cell_neg_10	1
5_cell_neg_11	0
5_cell_neg_12	0
5_cell_neg_13	0
5_cell_neg_14	0
5_cell_neg_15	0
5_cell_neg_16	0
5_cell_neg_17	0
5_cell_neg_18	0
5_cell_neg_19	0
5_cell_neg_20	0
5_cell_neg_21	0
5_cell_neg_22	1
5_cell_neg_23	3
5_cell_neg_24	0
5_cell_neg_25	0
5_cell_neg_26	0
5_cell_neg_27	0
5_cell_neg_28	0
5_cell_neg_29	0
5_cell_neg_30	0
5_cell_neg_31	0
5_cell_neg_32	0
5_cell_neg_33	0
5_cell_neg_34	0
5_cell_neg_35	0
5_cell_neg_36	0
5_cell_neg_37	0
5_cell_neg_38	0
5_cell_neg_39	0
5_cell_neg_40	0
5_cell_neg_41	0
5_cell_neg_42	0
5_cell_neg_43	0
5_cell_neg_44	0
5_cell_neg_45	0
5_cell_neg_46	0
5_cell_neg_47	0
5_cell_neg_48	0
5_cell_neg_49	1
5_cell_neg_50	1
5_cell_neg_51	0
5_cell_neg_52	0
5_cell_neg_53	1
5_cell_neg_54	0
5_cell_neg_55	2
5_cell_neg_56	0
5_cell_neg_57	0
5_cell_neg_58	0
5_cell_neg_59	0
5_cell_neg_60	0
5_cell_neg_61	1
5_cell_neg_62	1
5_cell_neg_63	0
5_cell_neg_64	0
5_cell_neg_65	0
5_cell_neg_66	0
5_cell_neg_67	0
5_cell_neg_68	0
5_cell_neg_69	1
5_cell_neg_70	0
5_cell_neg_71	0
5_cell_neg_72	0
5_cell_neg_73	3
5_cell_neg_74	0
5_cell_neg_75	0
7_cell_pos_1	0
7_cell_pos_2	0
7_cell_pos_3	1
7_cell_pos_4	0
7_cell_pos_5	2
7_cell_pos_6	0
7_cell_pos_7	0
7_cell_pos_8	1
7_cell_pos_9	0
7_cell_pos_10	0
7_cell_pos_11	0
7_cell_pos_12	0
7_cell_pos_13	1
7_cell_pos_14	0
7_cell_pos_15	0
7_cell_pos_16	2
7_cell_pos_17	0
7_cell_pos_18	0
7_cell_pos_19	0
7_cell_pos_20	2
7_cell_pos_21	0
7_cell_pos_22	0
7_cell_pos_23	0
7_cell_pos_24	0
7_cell_pos_25	1
7_cell_pos_26	0
7_cell_pos_27	0
7_cell_pos_28	0
7_cell_pos_29	0
7_cell_pos_30	0
7_cell_pos_31	0
7_cell_pos_32	0
7_cell_pos_33	0
7_cell_pos_34	0
7_cell_pos_35	0
7_cell_pos_36	0
7_cell_pos_37	0
7_cell_pos_38	0
7_cell_pos_39	1
7_cell_pos_40	0
7_cell_pos_41	0
7_cell_pos_42	0
7_cell_pos_43	0
7_cell_pos_44	0
7_cell_pos_45	1
7_cell_pos_46	0
7_cell_pos_47	2
